CBS	Naam	Prov	vest	bo31	bo31hk	bo3_nw	doelgroep	ephh	groei_jong	groei_llvo	kernen500	lidr_w_nw	inwo	inw75+dr	wad1	wad3	wad2	jong	kernen	LOdr	ll_so	ll_vo	loonksub	nwmigr	cf.landelijk	cf.lokaal	cf.regionaal	oeverdhbftot	oeverbftot	oadw	goab	opbebnk	opbebnkbfnk	opbebk	opbebkbfk	biwa	buiwamax	histk40	histk65	histk4164	landbftot	land	WOZnwe70	WOZnwg70	WOZwe80	vast nieuw	Amsterdam	Den Haag	Rotterdam	woonr	woonrbfk
757	Boxtel	10	4.425,00	1.588,00	0,00	397,67	367,00	5.387,00	0,00	0,00	3,00	2.872,90	33.748,00	1.567,12	0,00	0,00	0,00	6.140,00	5,00	4.355,20	907,46	1.627,20	152,00	3.083,00	17.410,00	32.750,00	20.610,00	8.609,77	1.794,00	17.821,26	1.248,19	56,00	56,00	195,00	195,00	136,00	0,00	0,00	0,00	0,00	6.896,00	6.896,00	457.800.000,00	435.050.000,00	4.338.400.000,00	1,00	0,00	0,00	0,00	15.271,00	15.271,00
758	Breda	10	28.900,00	12.005,00	9.613,00	4.222,33	1.146,00	39.184,00	0,00	0,00	1,00	15.041,70	186.438,00	5.731,72	0,00	0,00	0,00	34.000,00	6,00	11.506,20	7.059,80	9.000,00	302,00	25.699,00	292.080,00	203.960,00	290.520,00	51.028,49	3.522,00	203.801,33	7.228,17	126,00	126,00	946,00	946,00	310,00	0,00	0,00	0,00	42,00	12.558,00	12.558,00	3.422.300.000,00	3.360.000.000,00	26.561.600.000,00	1,00	0,00	0,00	0,00	89.583,00	89.583,00
1706	Cranendonck	10	2.835,00	0,00	0,00	221,67	86,00	2.711,00	0,00	338,40	4,00	1.568,90	20.851,00	1.176,94	0,00	0,00	0,00	3.550,00	10,00	3.314,90	0,00	469,60	16,00	1.253,00	4.420,00	19.110,00	6.280,00	1.912,79	716,00	5.642,47	465,32	68,00	68,00	169,00	169,00	153,00	0,00	0,00	0,00	0,00	7.652,00	7.652,00	331.800.000,00	304.850.000,00	2.541.200.000,00	1,00	0,00	0,00	0,00	9.311,00	9.311,00
762	Deurne	10	4.440,00	720,00	0,00	351,00	217,00	4.614,00	0,00	0,00	3,00	2.817,20	32.977,00	1.401,38	0,00	0,00	0,00	6.004,00	6,00	4.492,30	800,30	2.100,80	72,00	1.483,00	20.540,00	32.570,00	24.190,00	6.235,43	2.238,00	13.582,45	777,56	184,00	184,00	229,00	229,00	147,00	0,00	0,00	0,00	0,00	11.689,00	11.689,00	584.850.000,00	541.450.000,00	4.305.200.000,00	1,00	0,00	0,00	0,00	14.828,00	14.828,00
766	Dongen	10	3.225,00	1.346,00	0,00	307,67	136,00	3.845,00	0,00	0,00	2,00	2.017,90	27.200,00	1.092,00	0,00	0,00	0,00	4.873,00	3,00	3.290,00	0,00	1.056,80	52,00	1.957,00	11.850,00	25.170,00	13.460,00	5.972,29	653,00	14.965,39	868,34	51,00	51,00	152,00	152,00	50,00	0,00	0,00	0,00	0,00	2.924,00	2.924,00	369.250.000,00	338.100.000,00	3.134.400.000,00	1,00	0,00	0,00	0,00	11.821,00	11.821,00
1719	Drimmelen	10	3.805,00	1.237,00	0,00	173,67	114,00	3.746,00	0,00	0,00	5,00	2.049,20	27.994,00	1.253,36	0,00	0,00	0,00	4.725,00	7,00	3.630,60	0,00	456,00	38,00	1.027,00	3.350,00	22.170,00	4.010,00	12.208,72	4.857,09	10.331,61	447,58	60,00	60,60	159,00	162,18	2.477,00	0,00	0,00	0,00	0,00	9.560,66	9.466,00	356.650.000,00	323.050.000,00	3.542.000.000,00	1,00	0,00	0,00	0,00	12.508,00	12.758,16
770	Eersel	10	3.040,00	0,00	0,00	117,67	126,00	2.536,00	0,00	0,00	4,00	1.083,90	20.004,00	979,76	0,00	0,00	0,00	3.617,00	11,00	1.669,60	397,90	841,60	42,00	805,00	4.340,00	16.650,00	5.610,00	1.212,29	505,00	5.432,47	167,47	85,00	85,00	140,00	140,00	87,00	0,00	0,00	0,00	0,00	8.246,00	8.246,00	355.250.000,00	319.900.000,00	3.084.400.000,00	1,00	0,00	0,00	0,00	9.161,00	9.161,00
772	Eindhoven	10	32.980,00	19.215,00	18.701,00	6.582,67	1.848,00	62.405,00	0,00	0,00	1,00	22.238,20	243.730,00	4.657,20	0,00	0,00	0,00	40.433,00	2,00	20.627,00	7.100,57	11.801,60	570,00	61.481,00	512.360,00	272.650,00	540.020,00	48.604,17	1.782,00	348.480,36	14.641,46	135,00	135,00	1.167,00	1.167,00	145,00	0,00	9,00	0,00	0,00	8.791,00	8.791,00	5.971.350.000,00	5.971.350.000,00	34.551.600.000,00	1,00	0,00	0,00	0,00	122.618,00	122.618,00
777	Etten-Leur	10	5.425,00	542,00	0,00	702,33	256,00	6.291,00	0,00	0,00	1,00	3.478,90	44.578,00	1.724,32	0,00	0,00	0,00	8.688,00	5,00	4.522,20	340,56	2.554,40	53,00	4.691,00	38.640,00	47.110,00	41.950,00	8.601,51	1.007,00	35.470,31	1.936,56	95,00	95,00	259,00	259,00	64,00	0,00	0,00	0,00	0,00	5.528,00	5.528,00	849.100.000,00	809.550.000,00	5.368.800.000,00	1,00	0,00	0,00	0,00	20.211,00	20.211,00
779	Geertruidenberg	10	2.785,00	1.532,00	537,00	292,67	133,00	3.147,00	0,00	0,00	2,00	1.876,20	22.099,00	895,06	0,00	0,00	0,00	4.040,00	2,00	2.880,10	0,00	1.150,40	57,00	1.105,00	8.420,00	21.600,00	9.980,00	8.283,40	1.095,00	11.763,46	778,96	45,00	45,00	151,00	151,00	306,00	0,00	13,00	0,00	0,00	2.658,00	2.658,00	500.500.000,00	493.850.000,00	2.572.000.000,00	1,00	0,00	0,00	0,00	10.238,00	10.238,00
1771	Geldrop-Mierlo	10	4.760,00	1.074,00	0,00	607,00	290,00	6.232,00	0,00	0,00	2,00	3.217,80	40.441,00	1.925,54	0,00	0,00	0,00	7.391,00	2,00	4.055,90	326,70	859,20	63,00	3.919,00	18.200,00	36.930,00	20.180,00	6.340,65	492,00	26.162,58	1.677,51	21,00	21,00	237,00	237,00	37,00	0,00	0,00	0,00	0,00	3.101,00	3.101,00	445.200.000,00	422.450.000,00	5.573.200.000,00	1,00	0,00	0,00	0,00	18.822,00	18.822,00
1652	Gemert-Bakel	10	4.155,00	663,00	663,00	352,67	220,00	4.127,00	0,00	0,00	4,00	2.624,10	31.383,00	872,02	0,00	0,00	0,00	6.093,00	11,00	3.821,70	417,78	1.341,60	53,00	1.286,00	10.280,00	28.050,00	13.050,00	2.760,71	1.085,00	10.979,68	872,39	171,00	171,00	205,00	205,00	146,00	0,00	8,00	0,00	0,00	12.188,00	12.188,00	502.950.000,00	461.650.000,00	3.856.400.000,00	1,00	0,00	0,00	0,00	13.759,00	13.759,00
784	Gilze en Rijen	10	3.390,00	0,00	0,00	362,00	127,00	3.448,00	0,00	0,00	3,00	2.195,00	26.815,00	1.003,10	0,00	0,00	0,00	5.089,00	8,00	2.488,50	0,00	0,00	35,00	2.965,00	5.580,00	21.670,00	6.440,00	2.270,31	556,00	13.303,20	1.850,60	65,00	65,00	195,00	195,00	28,00	0,00	0,00	0,00	0,00	6.539,00	6.539,00	418.950.000,00	411.600.000,00	3.048.000.000,00	1,00	0,00	0,00	0,00	12.050,00	12.050,00
785	Goirle	10	3.100,00	891,00	0,00	288,67	157,00	3.051,00	0,00	0,00	2,00	1.635,40	24.177,00	1.021,38	0,00	0,00	0,00	4.818,00	3,00	1.672,30	1.601,98	1.188,80	48,00	1.278,00	6.240,00	20.240,00	6.810,00	2.240,47	402,00	12.775,20	439,03	30,00	30,00	138,00	138,00	39,00	0,00	0,00	0,00	0,00	4.299,00	4.299,00	265.650.000,00	252.700.000,00	3.404.800.000,00	1,00	0,00	0,00	0,00	10.646,00	10.646,00
1655	Halderberge	10	4.000,00	1.296,00	616,00	459,33	163,00	3.989,00	0,00	0,00	5,00	2.597,40	31.041,00	1.684,54	0,00	0,00	0,00	5.450,00	8,00	4.435,90	0,00	1.219,20	29,00	2.713,00	5.280,00	27.180,00	7.050,00	4.147,33	995,00	10.659,76	1.728,29	119,00	119,00	200,00	200,00	74,00	0,00	10,00	0,00	0,00	7.448,00	7.448,00	688.100.000,00	651.350.000,00	3.665.600.000,00	1,00	0,00	0,00	0,00	14.026,00	14.026,00
1658	Heeze-Leende	10	2.610,00	0,00	0,00	95,00	64,00	2.066,00	0,00	0,00	3,00	739,30	16.627,00	1.034,38	0,00	0,00	0,00	2.844,00	5,00	1.177,30	2.193,64	0,00	20,00	680,00	2.260,00	12.710,00	2.790,00	2.274,66	1.437,00	4.518,56	98,75	65,00	65,00	114,00	114,00	117,00	0,00	0,00	0,00	0,00	10.387,00	10.387,00	282.800.000,00	238.350.000,00	2.576.800.000,00	1,00	0,00	0,00	0,00	7.607,00	7.607,00
794	Helmond	10	11.115,00	4.770,00	4.770,00	2.311,33	1.146,00	15.335,00	0,00	0,00	1,00	9.663,30	94.898,00	1.827,12	0,00	0,00	0,00	18.141,00	1,00	12.910,20	3.285,64	4.242,40	241,00	14.055,00	136.850,00	106.640,00	147.180,00	25.999,45	1.500,00	80.532,52	8.294,85	90,00	90,00	516,00	516,00	164,00	0,00	10,00	0,00	0,00	5.311,00	5.311,00	1.471.750.000,00	1.459.150.000,00	10.661.600.000,00	1,00	0,00	0,00	0,00	43.367,00	43.367,00
797	Heusden	10	6.705,00	1.162,00	0,00	492,33	283,00	5.994,00	0,00	0,00	2,00	3.501,60	45.830,00	1.649,20	0,00	0,00	0,00	8.460,00	3,00	5.637,00	128,70	1.061,60	78,00	3.233,00	34.910,00	46.920,00	38.790,00	9.823,94	1.741,00	22.382,08	1.368,60	57,00	57,00	299,00	299,00	243,00	0,00	16,00	0,00	0,00	7.879,00	7.879,00	606.900.000,00	578.550.000,00	6.338.000.000,00	1,00	0,00	0,00	0,00	19.984,00	19.984,00
798	Hilvarenbeek	10	2.475,00	0,00	0,00	112,33	63,00	2.005,00	0,00	0,00	2,00	820,90	15.949,00	835,06	0,00	0,00	0,00	2.858,00	9,00	1.365,10	0,00	0,00	19,00	462,00	1.580,00	12.980,00	2.080,00	2.022,96	1.224,00	4.612,27	228,79	94,00	94,00	111,00	111,00	168,00	0,00	0,00	0,00	0,00	9.482,00	9.482,00	302.050.000,00	264.250.000,00	2.405.600.000,00	1,00	0,00	0,00	0,00	7.791,00	7.791,00
1659	Laarbeek	10	3.090,00	0,00	0,00	206,00	122,00	2.841,00	0,00	83,40	4,00	1.798,80	23.260,00	1.067,40	0,00	0,00	0,00	4.270,00	7,00	2.894,00	0,00	441,60	29,00	800,00	3.410,00	17.910,00	4.340,00	5.471,24	1.321,00	6.567,87	284,48	90,00	90,00	150,00	150,00	87,00	0,00	0,00	0,00	0,00	5.529,00	5.529,00	358.750.000,00	333.550.000,00	3.073.200.000,00	1,00	0,00	0,00	0,00	10.012,00	10.012,00
1982	Land van Cuijk	10	12.070,00	736,00	0,00	912,67	639,00	12.244,00	0,00	0,00	14,00	7.282,70	91.423,00	4.093,62	0,00	0,00	0,00	15.795,00	34,00	10.487,70	1.443,26	4.236,80	244,00	5.737,00	30.920,00	86.890,00	40.350,00	11.301,87	4.350,00	26.803,62	3.386,83	468,00	468,00	564,00	564,00	1.078,00	0,00	8,00	0,00	0,00	34.110,00	34.110,00	1.603.350.000,00	1.480.500.000,00	10.841.200.000,00	1,00	0,00	0,00	0,00	41.173,00	41.173,00
809	Loon op Zand	10	3.165,00	1.032,00	0,00	221,33	114,00	3.147,00	0,00	14,80	2,00	1.896,30	23.797,00	1.144,18	0,00	0,00	0,00	4.258,00	5,00	2.850,30	0,00	277,60	36,00	1.207,00	5.720,00	19.870,00	7.010,00	2.552,86	544,00	11.809,59	756,74	37,00	37,00	142,00	142,00	80,00	0,00	0,00	0,00	0,00	4.991,00	4.991,00	253.400.000,00	228.900.000,00	3.034.000.000,00	1,00	0,00	0,00	0,00	11.037,00	11.037,00
1991	Maashorst	10	8.375,00	550,00	0,00	680,33	486,00	8.722,00	0,00	0,00	5,00	4.812,40	58.934,00	2.522,96	0,00	0,00	0,00	10.840,00	13,00	7.106,60	849,88	2.260,00	158,00	4.254,00	44.500,00	61.100,00	50.720,00	4.953,80	1.162,00	32.116,82	2.168,89	188,00	188,00	416,00	416,00	94,00	0,00	0,00	0,00	0,00	13.730,00	13.730,00	1.173.200.000,00	1.119.650.000,00	7.913.200.000,00	1,00	0,00	0,00	0,00	26.876,00	26.876,00
1948	Meierijstad	10	11.660,00	1.732,00	0,00	766,67	737,00	11.330,00	0,00	0,00	7,00	6.215,30	83.715,00	2.980,10	0,00	0,00	0,00	15.432,00	17,00	9.558,50	1.619,12	3.259,20	231,00	6.200,00	45.120,00	81.890,00	54.000,00	13.537,35	3.000,00	37.436,55	2.988,94	351,00	351,00	556,00	556,00	155,00	0,00	0,00	0,00	0,00	18.397,00	18.397,00	1.946.700.000,00	1.795.850.000,00	11.399.200.000,00	1,00	0,00	0,00	0,00	36.847,00	36.847,00
1709	Moerdijk	10	5.230,00	1.513,00	1.513,00	500,00	174,00	5.256,00	0,00	36,50	7,00	3.087,70	37.711,00	1.658,34	0,00	0,00	0,00	6.646,00	21,00	4.378,90	257,40	869,60	33,00	2.237,00	5.490,00	33.440,00	7.090,00	11.048,04	3.896,56	12.910,74	1.642,43	319,00	334,95	208,00	232,96	2.484,00	0,00	27,00	0,00	0,00	16.873,08	15.918,00	923.650.000,00	923.650.000,00	4.438.000.000,00	1,00	0,00	0,00	0,00	17.123,00	19.177,76
820	Nuenen, Gerwen en Nederwetten	10	3.500,00	0,00	0,00	272,67	123,00	3.049,00	0,00	0,00	2,00	1.024,00	24.015,00	1.694,10	0,00	0,00	0,00	4.486,00	3,00	1.298,50	0,00	580,00	41,00	1.343,00	8.600,00	20.950,00	9.530,00	3.842,12	543,00	12.298,68	86,59	28,00	28,00	155,00	155,00	33,00	0,00	0,00	0,00	0,00	3.361,00	3.361,00	257.950.000,00	243.950.000,00	4.000.400.000,00	1,00	0,00	0,00	0,00	10.760,00	10.760,00
823	Oirschot	10	3.125,00	0,00	0,00	118,67	78,00	2.345,00	0,00	0,00	2,00	1.044,20	19.217,00	849,98	0,00	0,00	0,00	3.316,00	9,00	1.928,30	0,00	687,20	29,00	745,00	2.870,00	16.120,00	3.660,00	2.494,38	1.335,00	5.382,98	219,89	106,00	106,00	134,00	134,00	107,00	0,00	10,00	0,00	0,00	10.178,00	10.178,00	470.750.000,00	470.750.000,00	2.976.000.000,00	1,00	0,00	0,00	0,00	8.558,00	8.558,00
824	Oisterwijk	10	5.520,00	1.176,00	1.176,00	298,67	200,00	4.639,00	0,00	0,00	4,00	1.976,10	32.941,00	2.057,54	0,00	0,00	0,00	5.786,00	5,00	2.675,90	530,62	1.302,40	47,00	1.784,00	10.220,00	29.490,00	12.220,00	5.653,27	1.398,00	14.355,14	450,18	81,00	81,00	206,00	206,00	135,00	0,00	10,00	0,00	0,00	8.011,00	8.011,00	495.250.000,00	459.200.000,00	5.362.000.000,00	1,00	0,00	0,00	0,00	15.239,00	15.239,00
826	Oosterhout	10	7.570,00	1.991,00	1.991,00	839,67	324,00	8.733,00	0,00	0,00	2,00	5.004,70	57.425,00	2.661,50	0,00	0,00	0,00	10.565,00	8,00	6.407,50	1.723,26	1.923,20	93,00	6.988,00	49.430,00	57.960,00	51.540,00	10.945,95	1.393,00	42.477,93	3.099,23	130,00	130,00	332,00	332,00	166,00	0,00	10,00	0,00	0,00	7.142,00	7.142,00	1.190.000.000,00	1.153.950.000,00	7.357.600.000,00	1,00	0,00	0,00	0,00	26.953,00	26.953,00
828	Oss	10	12.255,00	2.590,00	0,00	1.564,33	1.274,00	15.199,00	0,00	0,00	6,00	8.850,10	94.437,00	2.984,78	0,00	0,00	0,00	16.832,00	22,00	10.926,30	3.505,46	4.234,40	410,00	9.968,00	94.170,00	97.770,00	101.560,00	20.261,50	3.620,85	61.156,06	6.137,20	196,00	197,96	607,00	613,07	912,00	0,00	10,00	0,00	0,00	16.342,81	16.181,00	1.439.550.000,00	1.385.650.000,00	11.386.000.000,00	1,00	0,00	0,00	0,00	42.499,00	42.923,99
1667	Reusel-De Mierden	10	1.950,00	0,00	0,00	76,67	78,00	1.699,00	0,00	0,00	3,00	792,70	13.542,00	314,48	0,00	0,00	0,00	2.721,00	8,00	1.365,80	0,00	0,00	37,00	412,00	2.110,00	12.880,00	3.220,00	721,34	419,00	3.631,65	240,30	98,00	98,00	91,00	91,00	89,00	0,00	0,00	0,00	0,00	7.777,00	7.777,00	206.150.000,00	170.100.000,00	1.842.000.000,00	1,00	0,00	0,00	0,00	6.073,00	6.073,00
1674	Roosendaal	10	9.475,00	3.464,00	3.464,00	1.797,00	603,00	13.575,00	0,00	0,00	4,00	7.543,20	77.613,00	3.416,22	0,00	0,00	0,00	13.575,00	9,00	9.948,70	2.566,54	3.057,60	100,00	11.454,00	79.430,00	82.180,00	87.830,00	9.689,86	1.338,00	64.396,25	5.059,63	131,00	131,00	488,00	488,00	67,00	0,00	10,00	0,00	0,00	10.650,00	10.650,00	1.494.500.000,00	1.407.000.000,00	8.188.800.000,00	1,00	0,00	0,00	0,00	36.568,00	36.568,00
840	Rucphen	10	3.210,00	637,00	0,00	309,00	150,00	3.006,00	0,00	0,00	2,00	2.148,90	23.636,00	878,84	0,00	0,00	0,00	3.826,00	6,00	4.696,40	0,00	272,00	30,00	904,00	9.440,00	21.780,00	11.590,00	934,88	255,00	7.305,15	1.088,83	60,00	60,00	155,00	155,00	9,00	0,00	0,00	0,00	0,00	6.438,00	6.438,00	307.650.000,00	268.450.000,00	2.787.600.000,00	1,00	0,00	0,00	0,00	10.511,00	10.511,00
796	's-Hertogenbosch	10	25.955,00	8.390,00	8.390,00	3.185,00	2.014,00	31.435,00	0,00	0,00	5,00	12.957,00	158.753,00	3.519,82	0,00	0,00	0,00	28.536,00	8,00	13.744,70	4.987,16	6.608,80	584,00	20.393,00	250.600,00	174.540,00	261.030,00	70.470,06	5.230,00	159.428,37	8.304,34	81,00	81,00	835,00	835,00	841,00	0,00	0,00	0,00	54,00	10.941,00	10.941,00	3.475.850.000,00	3.413.200.000,00	23.517.600.000,00	1,00	0,00	0,00	0,00	77.430,00	77.430,00
845	Sint-Michielsgestel	10	4.605,00	0,00	0,00	204,67	178,00	3.593,00	0,00	0,00	4,00	1.621,30	30.135,00	1.344,90	0,00	0,00	0,00	5.982,00	7,00	2.476,50	788,19	728,80	67,00	1.196,00	4.420,00	24.670,00	5.530,00	6.783,55	1.336,00	8.477,78	327,76	58,00	58,00	171,00	171,00	100,00	0,00	0,00	0,00	0,00	5.835,00	5.835,00	255.150.000,00	224.350.000,00	4.558.400.000,00	1,00	0,00	0,00	0,00	12.787,00	12.787,00
847	Someren	10	3.085,00	0,00	0,00	176,00	111,00	2.512,00	0,00	0,00	3,00	1.529,70	20.061,00	722,34	0,00	0,00	0,00	3.629,00	6,00	2.973,90	188,10	332,80	19,00	721,00	5.820,00	17.980,00	7.730,00	2.348,24	954,00	6.596,87	451,54	129,00	129,00	139,00	139,00	138,00	0,00	0,00	0,00	0,00	8.012,00	8.012,00	362.950.000,00	337.050.000,00	2.594.000.000,00	1,00	0,00	0,00	0,00	8.703,00	8.703,00
848	Son en Breugel	10	2.620,00	0,00	0,00	166,33	90,00	2.237,00	0,00	0,00	1,00	832,80	18.010,00	1.113,40	0,00	0,00	0,00	3.649,00	2,00	559,00	515,54	0,00	29,00	1.060,00	5.680,00	16.380,00	6.500,00	3.872,39	570,00	5.539,18	85,51	34,00	34,00	153,00	153,00	57,00	0,00	0,00	0,00	0,00	2.594,00	2.594,00	441.000.000,00	441.000.000,00	2.788.400.000,00	1,00	0,00	0,00	0,00	7.672,00	7.672,00
851	Steenbergen	10	3.005,00	1.329,00	747,00	326,33	117,00	3.712,00	0,00	0,00	4,00	2.296,20	24.610,00	1.124,40	0,00	0,00	0,00	4.165,00	8,00	3.359,00	0,00	392,00	17,00	1.156,00	4.970,00	23.220,00	7.200,00	6.522,47	3.687,74	8.278,50	808,49	91,00	95,55	140,00	151,20	1.262,00	0,00	8,00	0,00	0,00	15.531,12	14.652,00	449.400.000,00	402.500.000,00	2.718.000.000,00	1,00	0,00	0,00	0,00	11.038,00	11.921,04
855	Tilburg	10	27.945,00	16.436,00	16.436,00	6.701,33	2.007,00	53.260,00	0,00	0,00	2,00	22.662,00	227.707,00	4.002,58	0,00	0,00	0,00	39.070,00	4,00	23.329,30	6.511,66	9.407,20	622,00	39.890,00	367.400,00	247.720,00	368.940,00	53.691,77	3.029,00	320.985,04	16.284,90	256,00	256,00	1.101,00	1.101,00	272,00	0,00	10,00	0,00	0,00	12.574,00	12.574,00	5.084.100.000,00	4.961.950.000,00	26.344.400.000,00	1,00	0,00	0,00	0,00	110.380,00	110.380,00
858	Valkenswaard	10	4.050,00	1.372,00	0,00	451,00	201,00	5.385,00	0,00	0,00	1,00	3.068,40	31.527,00	2.227,38	0,00	0,00	0,00	5.202,00	3,00	4.207,30	207,90	1.879,20	74,00	1.934,00	22.310,00	32.090,00	24.920,00	7.360,02	1.319,00	23.142,48	688,08	53,00	53,00	186,00	186,00	152,00	0,00	0,00	0,00	0,00	5.498,00	5.498,00	462.350.000,00	434.700.000,00	4.311.200.000,00	1,00	0,00	0,00	0,00	15.316,00	15.316,00
861	Veldhoven	10	5.290,00	0,00	0,00	493,00	254,00	6.906,00	0,00	0,00	1,00	3.297,50	46.417,00	2.100,98	0,00	0,00	0,00	8.495,00	1,00	3.098,30	1.206,38	931,20	96,00	5.182,00	37.240,00	47.050,00	39.440,00	3.887,50	267,00	35.258,93	606,25	36,00	36,00	277,00	277,00	19,00	0,00	0,00	0,00	0,00	3.169,00	3.169,00	1.137.150.000,00	1.137.150.000,00	7.359.600.000,00	1,00	0,00	0,00	0,00	21.025,00	21.025,00
865	Vught	10	5.205,00	1.311,00	0,00	284,67	288,00	4.529,00	0,00	151,20	3,00	1.804,80	32.113,00	1.446,22	0,00	0,00	0,00	6.576,00	5,00	2.068,70	2.035,21	1.720,80	95,00	1.717,00	14.350,00	29.870,00	16.470,00	6.957,55	1.324,00	17.583,55	91,03	36,00	36,00	176,00	176,00	118,00	0,00	0,00	0,00	0,00	5.993,00	5.993,00	491.050.000,00	453.250.000,00	5.265.200.000,00	1,00	0,00	0,00	0,00	14.952,00	14.952,00
866	Waalre	10	2.585,00	559,00	0,00	174,67	50,00	2.502,00	0,00	0,00	1,00	788,50	17.980,00	1.189,20	0,00	0,00	0,00	3.594,00	1,00	222,00	0,00	0,00	12,00	1.456,00	4.620,00	15.060,00	5.100,00	2.904,10	366,00	7.262,93	0,00	10,00	10,00	98,00	98,00	26,00	0,00	0,00	0,00	0,00	2.240,00	2.240,00	158.200.000,00	151.200.000,00	3.140.000.000,00	1,00	0,00	0,00	0,00	8.115,00	8.115,00
867	Waalwijk	10	6.815,00	1.316,00	0,00	686,67	331,00	8.107,00	0,00	0,00	2,00	4.931,80	49.952,00	2.075,88	0,00	0,00	0,00	9.003,00	3,00	6.944,80	667,26	3.129,60	108,00	4.736,00	41.210,00	52.540,00	45.360,00	16.564,51	2.239,00	30.598,02	2.348,23	116,00	116,00	360,00	360,00	316,00	0,00	0,00	0,00	0,00	6.448,00	6.448,00	1.223.600.000,00	1.223.600.000,00	6.079.600.000,00	1,00	0,00	0,00	0,00	22.682,00	22.682,00
873	Woensdrecht	10	2.480,00	0,00	0,00	244,00	79,00	3.004,00	0,00	34,80	4,00	1.835,00	22.191,00	1.396,54	0,00	0,00	0,00	3.667,00	6,00	3.230,90	124,56	372,80	15,00	871,00	4.300,00	20.650,00	9.800,00	1.913,10	604,20	7.167,45	768,81	59,00	63,13	158,00	158,00	53,00	0,00	0,00	0,00	0,00	9.692,64	9.144,00	449.400.000,00	421.400.000,00	2.601.200.000,00	1,00	0,00	0,00	0,00	10.650,00	10.650,00
879	Zundert	10	3.245,00	0,00	0,00	202,00	73,00	3.181,00	0,00	0,00	2,00	1.677,00	22.518,00	993,92	0,00	0,00	0,00	3.659,00	6,00	3.518,20	390,98	270,40	28,00	951,00	4.750,00	19.640,00	6.330,00	2.883,26	1.552,00	6.168,69	338,26	147,00	147,00	119,00	119,00	64,00	0,00	0,00	0,00	0,00	12.057,00	12.057,00	419.300.000,00	367.150.000,00	3.156.800.000,00	1,00	0,00	0,00	0,00	10.230,00	10.230,00
888	Beek	11	2.060,00	644,00	0,00	232,33	83,00	2.521,00	0,00	0,00	2,00	1.423,90	16.132,00	1.100,08	0,00	0,00	0,00	2.487,00	3,00	1.836,80	0,00	0,00	15,00	908,00	4.580,00	13.820,00	5.530,00	719,70	94,00	6.884,01	341,62	31,00	31,00	102,00	102,00	0,00	0,00	0,00	0,00	0,00	2.107,00	2.107,00	333.900.000,00	326.900.000,00	1.763.200.000,00	1,00	0,00	0,00	0,00	7.761,00	7.761,00
1954	Beekdaelen	11	4.145,00	519,00	0,00	418,33	190,00	5.121,00	0,00	0,00	7,00	3.204,40	35.966,00	2.416,04	0,00	0,00	0,00	5.695,00	12,00	4.153,40	0,00	0,00	33,00	1.303,00	4.570,00	26.170,00	5.660,00	2.185,73	477,00	8.494,96	1.040,47	37,00	37,00	246,00	246,00	18,00	0,00	0,00	0,00	0,00	7.831,00	7.831,00	278.600.000,00	248.850.000,00	4.024.000.000,00	1,00	0,00	0,00	0,00	16.956,00	16.956,00
889	Beesel	11	1.235,00	0,00	0,00	179,33	103,00	1.889,00	0,00	54,50	1,00	1.437,20	13.449,00	715,06	0,00	0,00	0,00	2.261,00	3,00	2.145,10	0,00	312,00	19,00	875,00	6.600,00	13.750,00	9.070,00	1.577,35	342,00	5.050,54	565,97	14,00	14,00	96,00	96,00	140,00	0,00	0,00	0,00	0,00	2.776,00	2.776,00	114.450.000,00	108.150.000,00	1.445.600.000,00	1,00	0,00	0,00	0,00	6.628,00	6.628,00
893	Bergen (L.)	11	1.520,00	0,00	0,00	134,33	76,00	1.662,00	0,00	0,00	4,00	1.197,20	13.119,00	585,86	0,00	0,00	0,00	2.023,00	12,00	1.808,10	0,00	0,00	25,00	432,00	840,00	11.780,00	1.600,00	1.749,60	1.447,00	1.898,82	487,73	62,00	62,00	78,00	78,00	605,00	0,00	0,00	0,00	0,00	10.245,00	10.245,00	145.950.000,00	131.950.000,00	1.510.400.000,00	1,00	0,00	0,00	0,00	6.028,00	6.028,00
899	Brunssum	11	2.215,00	3.867,00	0,00	667,00	348,00	5.437,00	0,00	0,00	1,00	3.921,80	27.682,00	1.740,08	0,00	0,00	0,00	4.236,00	1,00	4.801,80	126,72	207,20	71,00	1.751,00	22.710,00	28.750,00	25.060,00	2.522,35	158,00	24.612,03	1.526,05	16,00	16,00	158,00	158,00	9,00	0,00	0,00	0,00	0,00	1.725,00	1.725,00	253.400.000,00	248.150.000,00	2.587.200.000,00	1,00	0,00	0,00	0,00	14.782,00	14.782,00
1711	Echt-Susteren	11	3.855,00	572,00	572,00	379,00	195,00	4.809,00	0,00	0,00	5,00	3.087,70	31.967,00	1.892,98	0,00	0,00	0,00	4.812,00	12,00	5.043,30	225,72	1.136,00	55,00	1.565,00	13.620,00	30.210,00	17.810,00	3.055,83	1.000,00	12.076,13	1.069,44	86,00	86,00	240,00	240,00	165,00	0,00	29,00	0,00	0,00	10.296,00	10.296,00	467.950.000,00	435.400.000,00	3.606.000.000,00	1,00	0,00	0,00	0,00	16.123,00	16.123,00
