CBS	Naam	Prov	vest	bo31	bo31hk	bo3_nw	doelgroep	ephh	groei_jong	groei_llvo	kernen500	lidr_w_nw	inwo	inw75+dr	wad1	wad3	wad2	jong	kernen	LOdr	ll_so	ll_vo	loonksub	nwmigr	cf.landelijk	cf.lokaal	cf.regionaal	oeverdhbftot	oeverbftot	oadw	goab	opbebnk	opbebnkbfnk	opbebk	opbebkbfk	biwa	buiwamax	histk40	histk65	histk4164	landbftot	land	WOZnwe70	WOZnwg70	WOZwe80	vast nieuw	Amsterdam	Den Haag	Rotterdam	woonr	woonrbfk
757	Boxtel	10	4.425,00	1.588,00	0,00	397,67	417,00	5.451,00	0,00	0,00	3,00	2.926,14	33.979,00	1.658,26	0,00	0,00	0,00	6.053,00	5,00	4.332,10	907,46	1.627,20	175,00	3.217,00	17.170,00	32.450,00	20.270,00	8.668,70	1.794,00	17.740,73	1.703,23	56,00	56,00	195,00	195,00	136,00	0,00	0,00	0,00	0,00	6.896,00	6.896,00	481.250.000,00	459.200.000,00	4.479.200.000,00	1,00	0,00	0,00	0,00	15.202,00	15.202,00
758	Breda	10	28.900,00	12.005,00	9.613,00	4.222,33	1.225,00	40.717,00	0,00	0,00	1,00	15.365,67	188.078,00	6.162,32	0,00	0,00	0,00	33.791,00	6,00	11.342,20	7.059,80	9.000,00	337,00	26.769,00	292.380,00	205.760,00	290.090,00	51.477,36	3.522,00	204.408,75	7.559,66	126,00	126,00	946,00	946,00	310,00	0,00	0,00	0,00	42,00	12.558,00	12.558,00	3.774.400.000,00	3.691.800.000,00	27.670.800.000,00	1,00	0,00	0,00	0,00	89.850,00	89.850,00
1706	Cranendonck	10	2.835,00	0,00	0,00	221,67	101,00	2.828,00	0,00	338,40	4,00	1.603,49	20.841,00	1.282,54	0,00	0,00	0,00	3.499,00	10,00	3.315,90	0,00	469,60	23,00	1.277,00	4.370,00	19.120,00	6.220,00	1.911,87	716,00	5.646,10	628,11	68,00	68,00	169,00	169,00	153,00	0,00	0,00	0,00	0,00	7.652,00	7.652,00	369.250.000,00	335.650.000,00	2.730.800.000,00	1,00	0,00	0,00	0,00	9.317,00	9.317,00
762	Deurne	10	4.440,00	720,00	0,00	351,00	246,00	4.753,00	0,00	0,00	3,00	2.873,07	33.180,00	1.511,20	0,00	0,00	0,00	6.050,00	6,00	4.472,00	800,30	2.100,80	88,00	1.554,00	20.460,00	32.760,00	24.120,00	6.273,81	2.238,00	13.575,12	761,53	184,00	184,00	229,00	229,00	147,00	0,00	0,00	0,00	0,00	11.689,00	11.689,00	620.200.000,00	545.300.000,00	4.460.000.000,00	1,00	0,00	0,00	0,00	14.820,00	14.820,00
766	Dongen	10	3.225,00	1.346,00	0,00	307,67	156,00	3.766,00	0,00	0,00	2,00	2.047,48	27.095,00	1.243,30	0,00	0,00	0,00	4.861,00	3,00	3.300,50	0,00	1.056,80	57,00	2.000,00	11.430,00	24.950,00	12.980,00	5.949,24	653,00	14.961,59	885,51	51,00	51,00	152,00	152,00	50,00	0,00	0,00	0,00	0,00	2.924,00	2.924,00	385.000.000,00	352.450.000,00	3.274.800.000,00	1,00	0,00	0,00	0,00	11.818,00	11.818,00
1719	Drimmelen	10	3.805,00	1.237,00	0,00	173,67	120,00	3.708,00	0,00	0,00	5,00	2.093,45	28.192,00	1.415,48	0,00	0,00	0,00	4.821,00	7,00	3.610,80	0,00	456,00	45,00	1.166,00	3.280,00	22.210,00	3.890,00	12.295,07	4.857,09	10.346,48	589,97	60,00	60,60	159,00	162,18	2.477,00	0,00	0,00	0,00	0,00	9.560,66	9.466,00	355.600.000,00	324.100.000,00	3.958.800.000,00	1,00	0,00	0,00	0,00	12.526,00	12.776,52
770	Eersel	10	3.040,00	0,00	0,00	117,67	146,00	2.603,00	0,00	0,00	4,00	1.108,56	20.199,00	1.086,06	0,00	0,00	0,00	3.706,00	11,00	1.650,10	397,90	841,60	47,00	886,00	4.370,00	16.830,00	5.630,00	1.224,11	505,00	5.426,54	199,59	85,00	85,00	140,00	140,00	87,00	0,00	0,00	0,00	0,00	8.246,00	8.246,00	354.200.000,00	319.550.000,00	3.394.400.000,00	1,00	0,00	0,00	0,00	9.151,00	9.151,00
772	Eindhoven	10	32.980,00	19.215,00	18.701,00	6.582,67	1.990,00	63.935,00	0,00	0,00	1,00	22.652,70	246.417,00	4.800,98	0,00	0,00	0,00	40.495,00	2,00	20.358,30	7.100,57	11.801,60	611,00	64.693,00	514.030,00	275.730,00	541.280,00	49.140,01	1.782,00	349.134,02	15.622,45	135,00	135,00	1.167,00	1.167,00	145,00	0,00	9,00	0,00	0,00	8.791,00	8.791,00	6.037.150.000,00	6.037.150.000,00	35.119.200.000,00	1,00	0,00	0,00	0,00	122.848,00	122.848,00
777	Etten-Leur	10	5.425,00	542,00	0,00	702,33	284,00	6.493,00	0,00	0,00	1,00	3.565,65	45.237,00	1.877,78	0,00	0,00	0,00	8.696,00	5,00	4.456,30	340,56	2.554,40	75,00	4.958,00	39.130,00	47.810,00	42.450,00	8.728,67	1.007,00	35.468,55	1.673,72	95,00	95,00	259,00	259,00	64,00	0,00	0,00	0,00	0,00	5.528,00	5.528,00	908.250.000,00	866.600.000,00	5.649.600.000,00	1,00	0,00	0,00	0,00	20.210,00	20.210,00
779	Geertruidenberg	10	2.785,00	1.532,00	537,00	292,67	154,00	3.123,00	0,00	0,00	2,00	1.907,06	22.060,00	1.028,40	0,00	0,00	0,00	3.973,00	2,00	2.884,00	0,00	1.150,40	65,00	1.143,00	8.080,00	21.680,00	9.570,00	8.268,78	1.095,00	11.781,85	925,66	45,00	45,00	151,00	151,00	306,00	0,00	13,00	0,00	0,00	2.658,00	2.658,00	526.750.000,00	510.650.000,00	2.742.400.000,00	1,00	0,00	0,00	0,00	10.254,00	10.254,00
1771	Geldrop-Mierlo	10	4.760,00	1.074,00	0,00	607,00	309,00	6.212,00	0,00	0,00	2,00	3.296,57	40.733,00	2.141,02	0,00	0,00	0,00	7.382,00	2,00	4.026,70	326,70	859,20	82,00	4.257,00	18.210,00	37.180,00	20.190,00	6.386,44	492,00	26.180,65	1.705,23	21,00	21,00	237,00	237,00	37,00	0,00	0,00	0,00	0,00	3.101,00	3.101,00	464.800.000,00	438.200.000,00	5.750.000.000,00	1,00	0,00	0,00	0,00	18.835,00	18.835,00
1652	Gemert-Bakel	10	4.155,00	663,00	663,00	352,67	234,00	4.133,00	0,00	0,00	4,00	2.675,02	31.435,00	957,90	0,00	0,00	0,00	6.118,00	11,00	3.816,50	417,78	1.341,60	73,00	1.391,00	10.190,00	28.090,00	12.940,00	2.765,28	1.085,00	10.978,09	961,95	171,00	171,00	205,00	205,00	146,00	0,00	8,00	0,00	0,00	12.188,00	12.188,00	518.700.000,00	462.000.000,00	4.153.600.000,00	1,00	0,00	0,00	0,00	13.757,00	13.757,00
784	Gilze en Rijen	10	3.390,00	0,00	0,00	362,00	142,00	3.497,00	0,00	0,00	3,00	2.253,35	27.343,00	1.132,42	0,00	0,00	0,00	5.139,00	8,00	2.435,70	0,00	0,00	40,00	3.200,00	5.550,00	22.170,00	6.390,00	2.315,02	556,00	13.305,41	1.822,47	65,00	65,00	195,00	195,00	28,00	0,00	0,00	0,00	0,00	6.539,00	6.539,00	628.950.000,00	598.150.000,00	3.309.200.000,00	1,00	0,00	0,00	0,00	12.052,00	12.052,00
785	Goirle	10	3.100,00	891,00	0,00	288,67	155,00	3.120,00	0,00	0,00	2,00	1.661,63	24.327,00	1.113,38	0,00	0,00	0,00	4.784,00	3,00	1.657,30	1.601,98	1.188,80	51,00	1.396,00	5.390,00	19.260,00	5.740,00	2.254,37	402,00	12.776,40	405,24	30,00	30,00	138,00	138,00	39,00	0,00	0,00	0,00	0,00	4.299,00	4.299,00	271.600.000,00	255.500.000,00	3.557.200.000,00	1,00	0,00	0,00	0,00	10.647,00	10.647,00
1655	Halderberge	10	4.000,00	1.296,00	616,00	459,33	166,00	4.080,00	0,00	0,00	5,00	2.639,51	31.183,00	1.838,02	0,00	0,00	0,00	5.472,00	8,00	4.421,70	0,00	1.219,20	36,00	2.776,00	5.230,00	27.270,00	6.980,00	4.166,30	995,00	10.675,72	1.785,12	119,00	119,00	200,00	200,00	74,00	0,00	10,00	0,00	0,00	7.448,00	7.448,00	730.450.000,00	690.200.000,00	3.893.600.000,00	1,00	0,00	0,00	0,00	14.047,00	14.047,00
1658	Heeze-Leende	10	2.610,00	0,00	0,00	95,00	68,00	2.120,00	0,00	0,00	3,00	767,55	16.807,00	1.117,58	0,00	0,00	0,00	2.874,00	5,00	1.159,30	2.193,64	0,00	32,00	753,00	2.260,00	12.850,00	2.790,00	2.299,28	1.437,00	4.500,74	173,02	65,00	65,00	114,00	114,00	117,00	0,00	0,00	0,00	0,00	10.387,00	10.387,00	287.350.000,00	256.550.000,00	2.745.200.000,00	1,00	0,00	0,00	0,00	7.577,00	7.577,00
794	Helmond	10	11.115,00	4.770,00	4.770,00	2.311,33	1.222,00	15.547,00	0,00	0,00	1,00	9.893,26	95.874,00	2.126,56	0,00	0,00	0,00	18.001,00	1,00	12.812,60	3.285,64	4.242,40	329,00	14.840,00	137.760,00	107.720,00	148.130,00	26.266,85	1.500,00	80.530,66	8.091,74	90,00	90,00	516,00	516,00	164,00	0,00	10,00	0,00	0,00	5.311,00	5.311,00	1.572.200.000,00	1.559.950.000,00	11.111.200.000,00	1,00	0,00	0,00	0,00	43.366,00	43.366,00
797	Heusden	10	6.705,00	1.162,00	0,00	492,33	310,00	6.193,00	0,00	0,00	2,00	3.568,69	46.026,00	1.751,44	0,00	0,00	0,00	8.450,00	3,00	5.617,40	128,70	1.061,60	81,00	3.378,00	34.620,00	47.180,00	38.450,00	9.865,95	1.741,00	22.388,80	1.423,32	57,00	57,00	299,00	299,00	243,00	0,00	16,00	0,00	0,00	7.879,00	7.879,00	609.350.000,00	583.450.000,00	6.498.800.000,00	1,00	0,00	0,00	0,00	19.990,00	19.990,00
798	Hilvarenbeek	10	2.475,00	0,00	0,00	112,33	69,00	2.011,00	0,00	0,00	2,00	850,35	15.961,00	888,34	0,00	0,00	0,00	2.830,00	9,00	1.363,90	0,00	0,00	24,00	486,00	1.460,00	12.770,00	1.880,00	2.024,48	1.224,00	4.613,46	145,14	94,00	94,00	111,00	111,00	168,00	0,00	0,00	0,00	0,00	9.482,00	9.482,00	327.250.000,00	289.800.000,00	2.531.600.000,00	1,00	0,00	0,00	0,00	7.793,00	7.793,00
1659	Laarbeek	10	3.090,00	0,00	0,00	206,00	133,00	2.895,00	0,00	83,40	4,00	1.832,18	23.220,00	1.207,80	0,00	0,00	0,00	4.196,00	7,00	2.898,00	0,00	441,60	48,00	895,00	3.310,00	17.820,00	4.210,00	5.461,83	1.321,00	6.567,87	345,56	90,00	90,00	150,00	150,00	87,00	0,00	0,00	0,00	0,00	5.529,00	5.529,00	376.250.000,00	347.550.000,00	3.230.400.000,00	1,00	0,00	0,00	0,00	10.012,00	10.012,00
1982	Land van Cuijk	10	12.070,00	736,00	0,00	912,67	710,00	12.419,00	0,00	0,00	14,00	7.421,17	91.722,00	4.482,68	0,00	0,00	0,00	15.628,00	34,00	10.457,80	1.443,26	4.236,80	250,00	5.852,00	30.330,00	87.130,00	39.670,00	11.338,83	4.350,00	26.774,33	3.111,58	468,00	468,00	564,00	564,00	1.078,00	0,00	8,00	0,00	0,00	34.110,00	34.110,00	1.634.500.000,00	1.500.100.000,00	11.883.600.000,00	1,00	0,00	0,00	0,00	41.128,00	41.128,00
809	Loon op Zand	10	3.165,00	1.032,00	0,00	221,33	127,00	3.158,00	0,00	14,80	2,00	1.933,24	23.850,00	1.242,00	0,00	0,00	0,00	4.258,00	5,00	2.845,00	0,00	277,60	36,00	1.242,00	5.520,00	19.800,00	6.710,00	2.558,55	544,00	11.818,15	715,11	37,00	37,00	142,00	142,00	80,00	0,00	0,00	0,00	0,00	4.991,00	4.991,00	464.100.000,00	445.900.000,00	3.316.400.000,00	1,00	0,00	0,00	0,00	11.045,00	11.045,00
1991	Maashorst	10	8.375,00	550,00	0,00	680,33	551,00	8.902,00	0,00	0,00	5,00	4.913,96	59.222,00	2.752,68	0,00	0,00	0,00	10.857,00	13,00	7.077,80	849,88	2.260,00	170,00	4.455,00	44.360,00	61.500,00	50.580,00	4.978,01	1.162,00	32.122,80	2.128,35	188,00	188,00	416,00	416,00	94,00	0,00	0,00	0,00	0,00	13.730,00	13.730,00	1.244.250.000,00	1.172.500.000,00	8.430.000.000,00	1,00	0,00	0,00	0,00	26.881,00	26.881,00
1948	Meierijstad	10	11.660,00	1.732,00	0,00	766,67	821,00	11.775,00	0,00	0,00	7,00	6.367,49	84.304,00	3.325,76	0,00	0,00	0,00	15.381,00	17,00	9.499,60	1.619,12	3.259,20	258,00	6.690,00	45.280,00	82.570,00	54.140,00	13.632,60	3.000,00	37.443,66	2.695,03	351,00	351,00	556,00	556,00	155,00	0,00	0,00	0,00	0,00	18.397,00	18.397,00	2.015.300.000,00	1.857.800.000,00	12.010.400.000,00	1,00	0,00	0,00	0,00	36.854,00	36.854,00
1709	Moerdijk	10	5.230,00	1.513,00	1.513,00	500,00	185,00	5.341,00	0,00	36,50	7,00	3.153,61	38.091,00	1.891,54	0,00	0,00	0,00	6.678,00	21,00	4.340,90	257,40	869,60	48,00	2.405,00	5.610,00	33.760,00	7.200,00	11.159,37	3.896,56	12.908,48	1.810,89	319,00	334,95	208,00	232,96	2.484,00	0,00	27,00	0,00	0,00	16.873,08	15.918,00	933.100.000,00	933.100.000,00	4.724.000.000,00	1,00	0,00	0,00	0,00	17.120,00	19.174,40
820	Nuenen, Gerwen en Nederwetten	10	3.500,00	0,00	0,00	272,67	141,00	3.156,00	0,00	0,00	2,00	1.043,02	24.231,00	1.809,14	0,00	0,00	0,00	4.504,00	3,00	1.276,90	0,00	580,00	47,00	1.497,00	8.380,00	20.920,00	9.270,00	3.876,67	543,00	12.307,82	216,23	28,00	28,00	155,00	155,00	33,00	0,00	0,00	0,00	0,00	3.361,00	3.361,00	273.700.000,00	255.850.000,00	4.225.200.000,00	1,00	0,00	0,00	0,00	10.768,00	10.768,00
823	Oirschot	10	3.125,00	0,00	0,00	118,67	90,00	2.373,00	0,00	0,00	2,00	1.063,82	19.280,00	971,20	0,00	0,00	0,00	3.283,00	9,00	1.922,00	0,00	687,20	37,00	813,00	2.900,00	16.340,00	3.720,00	2.502,56	1.335,00	5.384,24	333,72	106,00	106,00	134,00	134,00	107,00	0,00	10,00	0,00	0,00	10.178,00	10.178,00	472.150.000,00	472.150.000,00	3.237.600.000,00	1,00	0,00	0,00	0,00	8.560,00	8.560,00
824	Oisterwijk	10	5.520,00	1.176,00	1.176,00	298,67	194,00	4.728,00	0,00	0,00	4,00	2.014,81	32.952,00	2.180,88	0,00	0,00	0,00	5.769,00	5,00	2.674,80	530,62	1.302,40	53,00	1.850,00	9.340,00	28.930,00	10.980,00	5.655,16	1.398,00	14.341,95	748,11	81,00	81,00	206,00	206,00	135,00	0,00	10,00	0,00	0,00	8.011,00	8.011,00	501.550.000,00	471.100.000,00	5.667.600.000,00	1,00	0,00	0,00	0,00	15.225,00	15.225,00
826	Oosterhout	10	7.570,00	1.991,00	1.991,00	839,67	356,00	8.847,00	0,00	0,00	2,00	5.091,42	57.924,00	2.976,56	0,00	0,00	0,00	10.629,00	8,00	6.357,60	1.723,26	1.923,20	111,00	7.260,00	49.390,00	58.420,00	51.410,00	11.041,07	1.393,00	42.484,23	3.188,14	130,00	130,00	332,00	332,00	166,00	0,00	10,00	0,00	0,00	7.142,00	7.142,00	1.260.700.000,00	1.221.150.000,00	7.707.200.000,00	1,00	0,00	0,00	0,00	26.957,00	26.957,00
828	Oss	10	12.255,00	2.590,00	0,00	1.564,33	1.413,00	15.286,00	0,00	0,00	6,00	9.013,70	94.634,00	3.341,96	0,00	0,00	0,00	16.797,00	22,00	10.906,60	3.505,46	4.234,40	446,00	10.347,00	92.510,00	97.140,00	99.260,00	20.303,76	3.620,85	61.169,01	6.249,60	196,00	197,96	607,00	613,07	912,00	0,00	10,00	0,00	0,00	16.342,81	16.181,00	1.531.600.000,00	1.456.700.000,00	12.265.200.000,00	1,00	0,00	0,00	0,00	42.508,00	42.933,08
1667	Reusel-De Mierden	10	1.950,00	0,00	0,00	76,67	89,00	1.734,00	0,00	0,00	3,00	813,11	13.577,00	371,38	0,00	0,00	0,00	2.683,00	8,00	1.362,30	0,00	0,00	38,00	408,00	2.010,00	12.900,00	3.030,00	723,21	419,00	3.631,65	211,56	98,00	98,00	91,00	91,00	89,00	0,00	0,00	0,00	0,00	7.777,00	7.777,00	213.850.000,00	175.700.000,00	1.982.800.000,00	1,00	0,00	0,00	0,00	6.073,00	6.073,00
1674	Roosendaal	10	9.475,00	3.464,00	3.464,00	1.797,00	636,00	13.953,00	0,00	0,00	4,00	7.675,63	77.559,00	3.700,46	0,00	0,00	0,00	13.524,00	9,00	9.954,10	2.566,54	3.057,60	130,00	11.817,00	78.870,00	81.920,00	87.180,00	9.683,11	1.338,00	64.073,99	4.976,63	131,00	131,00	488,00	488,00	67,00	0,00	10,00	0,00	0,00	10.650,00	10.650,00	1.514.450.000,00	1.437.100.000,00	8.517.200.000,00	1,00	0,00	0,00	0,00	36.385,00	36.385,00
840	Rucphen	10	3.210,00	637,00	0,00	309,00	170,00	3.021,00	0,00	0,00	2,00	2.188,11	23.920,00	924,80	0,00	0,00	0,00	3.954,00	6,00	4.668,00	0,00	272,00	29,00	1.040,00	9.640,00	22.110,00	11.800,00	946,11	255,00	7.305,84	1.167,75	60,00	60,00	155,00	155,00	9,00	0,00	0,00	0,00	0,00	6.438,00	6.438,00	344.750.000,00	299.950.000,00	2.952.400.000,00	1,00	0,00	0,00	0,00	10.512,00	10.512,00
796	's-Hertogenbosch	10	25.955,00	8.390,00	8.390,00	3.185,00	2.175,00	32.263,00	0,00	0,00	5,00	13.247,97	160.757,00	4.113,58	0,00	0,00	0,00	28.391,00	8,00	13.544,30	4.987,16	6.608,80	619,00	21.409,00	252.190,00	177.510,00	262.310,00	71.359,63	5.230,00	159.401,60	8.662,93	81,00	81,00	835,00	835,00	841,00	0,00	0,00	0,00	54,00	10.941,00	10.941,00	3.736.950.000,00	3.676.400.000,00	24.670.000.000,00	1,00	0,00	0,00	0,00	77.417,00	77.417,00
845	Sint-Michielsgestel	10	4.605,00	0,00	0,00	204,67	206,00	3.641,00	0,00	0,00	4,00	1.655,54	30.094,00	1.465,36	0,00	0,00	0,00	5.975,00	7,00	2.480,60	788,19	728,80	76,00	1.262,00	4.270,00	24.600,00	5.320,00	6.774,32	1.336,00	8.477,12	373,58	58,00	58,00	171,00	171,00	100,00	0,00	0,00	0,00	0,00	5.835,00	5.835,00	256.200.000,00	233.450.000,00	4.636.400.000,00	1,00	0,00	0,00	0,00	12.786,00	12.786,00
847	Someren	10	3.085,00	0,00	0,00	176,00	134,00	2.464,00	0,00	0,00	3,00	1.559,05	20.188,00	793,72	0,00	0,00	0,00	3.690,00	6,00	2.961,20	188,10	332,80	42,00	817,00	5.830,00	18.100,00	7.750,00	2.363,11	954,00	6.605,21	430,97	129,00	129,00	139,00	139,00	138,00	0,00	0,00	0,00	0,00	8.012,00	8.012,00	378.350.000,00	341.950.000,00	2.786.800.000,00	1,00	0,00	0,00	0,00	8.714,00	8.714,00
848	Son en Breugel	10	2.620,00	0,00	0,00	166,33	99,00	2.264,00	0,00	0,00	1,00	845,68	17.959,00	1.124,46	0,00	0,00	0,00	3.629,00	2,00	564,10	515,54	0,00	33,00	1.139,00	5.530,00	16.310,00	6.340,00	3.861,42	570,00	5.534,85	127,15	34,00	34,00	153,00	153,00	57,00	0,00	0,00	0,00	0,00	2.594,00	2.594,00	439.950.000,00	439.950.000,00	2.997.200.000,00	1,00	0,00	0,00	0,00	7.666,00	7.666,00
851	Steenbergen	10	3.005,00	1.329,00	747,00	326,33	122,00	3.621,00	0,00	0,00	4,00	2.351,87	24.476,00	1.238,44	0,00	0,00	0,00	4.138,00	8,00	3.372,40	0,00	392,00	25,00	1.238,00	4.880,00	23.080,00	7.090,00	6.486,96	3.687,74	8.281,50	734,33	91,00	95,55	140,00	151,20	1.262,00	0,00	8,00	0,00	0,00	15.531,12	14.652,00	473.900.000,00	423.850.000,00	2.890.000.000,00	1,00	0,00	0,00	0,00	11.042,00	11.925,36
855	Tilburg	10	27.945,00	16.436,00	16.436,00	6.701,33	2.170,00	54.652,00	0,00	0,00	2,00	23.069,60	229.836,00	4.507,84	0,00	0,00	0,00	39.032,00	4,00	23.116,40	6.511,66	9.407,20	602,00	41.019,00	393.290,00	252.130,00	390.820,00	54.193,78	3.029,00	321.810,91	16.241,78	256,00	256,00	1.101,00	1.101,00	272,00	0,00	10,00	0,00	0,00	12.574,00	12.574,00	5.592.650.000,00	5.478.200.000,00	27.818.000.000,00	1,00	0,00	0,00	0,00	110.664,00	110.664,00
858	Valkenswaard	10	4.050,00	1.372,00	0,00	451,00	222,00	5.370,00	0,00	0,00	1,00	3.131,19	31.714,00	2.302,16	0,00	0,00	0,00	5.249,00	3,00	4.188,60	207,90	1.879,20	96,00	2.189,00	22.280,00	32.270,00	24.900,00	7.403,68	1.319,00	23.145,50	594,89	53,00	53,00	186,00	186,00	152,00	0,00	0,00	0,00	0,00	5.498,00	5.498,00	462.000.000,00	431.550.000,00	4.632.000.000,00	1,00	0,00	0,00	0,00	15.318,00	15.318,00
861	Veldhoven	10	5.290,00	0,00	0,00	493,00	286,00	6.982,00	0,00	0,00	1,00	3.384,84	46.827,00	2.251,38	0,00	0,00	0,00	8.510,00	1,00	3.057,30	1.206,38	931,20	115,00	5.806,00	37.370,00	47.520,00	39.570,00	3.921,83	267,00	35.245,51	801,06	36,00	36,00	277,00	277,00	19,00	0,00	0,00	0,00	0,00	3.169,00	3.169,00	1.146.950.000,00	1.146.950.000,00	7.757.200.000,00	1,00	0,00	0,00	0,00	21.017,00	21.017,00
865	Vught	10	5.205,00	1.311,00	0,00	284,67	309,00	4.621,00	0,00	151,20	3,00	1.867,39	32.356,00	1.627,64	0,00	0,00	0,00	6.600,00	5,00	2.044,40	2.035,21	1.720,80	105,00	1.833,00	14.150,00	30.000,00	16.200,00	7.010,20	1.324,00	17.621,18	182,02	36,00	36,00	176,00	176,00	118,00	0,00	0,00	0,00	0,00	5.993,00	5.993,00	577.150.000,00	521.500.000,00	5.972.400.000,00	1,00	0,00	0,00	0,00	14.984,00	14.984,00
866	Waalre	10	2.585,00	559,00	0,00	174,67	54,00	2.507,00	0,00	0,00	1,00	802,66	17.988,00	1.217,72	0,00	0,00	0,00	3.598,00	1,00	221,20	0,00	0,00	12,00	1.533,00	4.520,00	15.040,00	4.990,00	2.905,39	366,00	7.262,93	0,00	10,00	10,00	98,00	98,00	26,00	0,00	0,00	0,00	0,00	2.240,00	2.240,00	152.600.000,00	143.850.000,00	3.296.000.000,00	1,00	0,00	0,00	0,00	8.115,00	8.115,00
867	Waalwijk	10	6.815,00	1.316,00	0,00	686,67	364,00	8.275,00	0,00	0,00	2,00	5.007,31	50.302,00	2.239,88	0,00	0,00	0,00	8.948,00	3,00	6.909,80	667,26	3.129,60	126,00	4.921,00	40.860,00	52.830,00	44.910,00	16.680,57	2.239,00	30.589,92	2.429,64	116,00	116,00	360,00	360,00	316,00	0,00	0,00	0,00	0,00	6.448,00	6.448,00	1.232.350.000,00	1.232.350.000,00	6.277.600.000,00	1,00	0,00	0,00	0,00	22.676,00	22.676,00
873	Woensdrecht	10	2.480,00	0,00	0,00	244,00	95,00	3.000,00	0,00	34,80	4,00	1.867,29	22.208,00	1.515,52	0,00	0,00	0,00	3.631,00	6,00	3.229,20	124,56	372,80	17,00	955,00	4.250,00	20.790,00	9.770,00	1.914,57	604,20	7.168,80	725,79	59,00	63,13	158,00	158,00	53,00	0,00	0,00	0,00	0,00	9.692,64	9.144,00	470.050.000,00	437.850.000,00	2.716.400.000,00	1,00	0,00	0,00	0,00	10.652,00	10.652,00
879	Zundert	10	3.245,00	0,00	0,00	202,00	89,00	3.193,00	0,00	0,00	2,00	1.716,42	22.553,00	1.057,82	0,00	0,00	0,00	3.700,00	6,00	3.514,70	390,98	270,40	27,00	1.027,00	4.690,00	19.640,00	6.240,00	2.887,74	1.552,00	6.166,28	344,94	147,00	147,00	119,00	119,00	64,00	0,00	0,00	0,00	0,00	12.057,00	12.057,00	464.450.000,00	409.850.000,00	3.398.800.000,00	1,00	0,00	0,00	0,00	10.226,00	10.226,00
888	Beek	11	2.060,00	644,00	0,00	232,33	91,00	2.562,00	0,00	0,00	2,00	1.446,23	16.215,00	1.186,10	0,00	0,00	0,00	2.513,00	3,00	1.828,50	0,00	0,00	18,00	982,00	4.620,00	13.970,00	5.590,00	723,40	94,00	6.884,01	357,58	31,00	31,00	102,00	102,00	0,00	0,00	0,00	0,00	0,00	2.107,00	2.107,00	353.500.000,00	346.150.000,00	1.784.000.000,00	1,00	0,00	0,00	0,00	7.761,00	7.761,00
1954	Beekdaelen	11	4.145,00	519,00	0,00	418,33	202,00	5.147,00	0,00	0,00	7,00	3.256,39	35.896,00	2.576,24	0,00	0,00	0,00	5.766,00	12,00	4.160,40	0,00	0,00	45,00	1.430,00	4.480,00	26.090,00	5.560,00	2.181,47	477,00	8.495,46	988,48	37,00	37,00	246,00	246,00	18,00	0,00	0,00	0,00	0,00	7.831,00	7.831,00	283.500.000,00	253.400.000,00	4.045.200.000,00	1,00	0,00	0,00	0,00	16.957,00	16.957,00
889	Beesel	11	1.235,00	0,00	0,00	179,33	104,00	1.896,00	0,00	54,50	1,00	1.459,52	13.394,00	746,36	0,00	0,00	0,00	2.225,00	3,00	2.150,60	0,00	312,00	35,00	895,00	6.460,00	13.700,00	8.950,00	1.570,90	342,00	5.050,54	572,95	14,00	14,00	96,00	96,00	140,00	0,00	0,00	0,00	0,00	2.776,00	2.776,00	116.900.000,00	110.600.000,00	1.482.400.000,00	1,00	0,00	0,00	0,00	6.628,00	6.628,00
893	Bergen (L.)	11	1.520,00	0,00	0,00	134,33	85,00	1.679,00	0,00	0,00	4,00	1.220,78	13.154,00	665,76	0,00	0,00	0,00	2.054,00	12,00	1.804,60	0,00	0,00	27,00	491,00	820,00	11.820,00	1.580,00	1.754,27	1.447,00	1.899,77	415,80	62,00	62,00	78,00	78,00	605,00	0,00	0,00	0,00	0,00	10.245,00	10.245,00	158.200.000,00	144.550.000,00	1.548.800.000,00	1,00	0,00	0,00	0,00	6.031,00	6.031,00
899	Brunssum	11	2.215,00	3.867,00	0,00	667,00	382,00	5.590,00	0,00	0,00	1,00	3.978,80	27.770,00	1.851,80	0,00	0,00	0,00	4.250,00	1,00	4.793,00	126,72	207,20	84,00	1.818,00	22.700,00	28.890,00	25.090,00	2.530,37	158,00	24.698,61	1.552,87	16,00	16,00	158,00	158,00	9,00	0,00	0,00	0,00	0,00	1.725,00	1.725,00	260.050.000,00	255.150.000,00	2.595.200.000,00	1,00	0,00	0,00	0,00	14.834,00	14.834,00
1711	Echt-Susteren	11	3.855,00	572,00	572,00	379,00	223,00	4.865,00	0,00	0,00	5,00	3.149,96	32.041,00	2.042,54	0,00	0,00	0,00	4.804,00	12,00	5.035,90	225,72	1.136,00	59,00	1.681,00	13.600,00	30.280,00	17.830,00	3.062,90	1.000,00	12.088,11	876,91	86,00	86,00	240,00	240,00	165,00	0,00	29,00	0,00	0,00	10.296,00	10.296,00	555.100.000,00	521.850.000,00	3.632.400.000,00	1,00	0,00	0,00	0,00	16.139,00	16.139,00
